,0
11695,0.35725355
11696,0.07480785
11697,0.06891763
11698,0.070961505
11699,0.13850626
11700,0.09206191
11701,0.6078549
11702,0.99532616
11703,0.108697265
11704,0.1944724
11705,1.0
11706,0.037254035
11707,0.078151286
11708,0.0086865425
11709,0.9998621
11710,0.08794168
11711,0.32992834
11712,0.16279012
11713,0.9991394
11714,0.00041860342
11715,0.081208766
11716,0.33702028
11717,0.020654649
11718,1.0
11719,0.99598634
11720,0.0064155757
11721,1.0
11722,0.12547952
11723,1.0
11724,0.83551633
11725,0.17980936
11726,0.999899
11727,0.1831288
11728,0.9996951
11729,0.03094706
11730,0.1702295
11731,0.17697483
11732,0.09163001
11733,0.19037142
11734,0.14082116
11735,0.17680797
11736,0.5314733
11737,0.1312255
11738,0.044141322
11739,0.7659097
11740,0.03375891
11741,0.99999595
11742,0.16598377
11743,0.1512138
11744,1.0
11745,1.0
11746,1.0
11747,0.3581341
11748,0.89087653
11749,0.9396952
11750,0.40086862
11751,0.1538733
11752,1.0
11753,0.035216063
11754,0.997882
11755,0.0025455952
11756,0.029919982
11757,0.00020560622
11758,0.6847595
11759,0.16043061
11760,0.18259239
11761,0.006860286
11762,1.0
11763,0.9998476
11764,0.08211088
11765,0.9931891
11766,0.10880011
11767,0.78659105
11768,0.53001904
11769,0.0041614473
11770,0.48470953
11771,0.11210331
11772,0.086563855
11773,0.04733959
11774,0.9977239
11775,0.22625208
11776,0.12539074
11777,1.0
11778,0.97606444
11779,1.0
11780,0.21621197
11781,0.025229394
11782,0.034561932
11783,0.014339089
11784,0.671806
11785,0.0024816096
11786,0.25152096
11787,0.99999154
11788,0.007435888
11789,0.0732277
11790,0.41712916
11791,0.102775335
11792,0.013305157
11793,0.9974166
11794,0.13490248
11795,1.0
11796,0.21788934
11797,0.031088173
11798,1.0
11799,0.09404439
11800,0.14962873
11801,0.98698944
11802,0.9971144
11803,0.0018876493
11804,0.06770393
11805,1.0
11806,0.9999993
11807,0.02755776
11808,0.014993608
11809,0.0045674443
11810,0.99920607
11811,0.3877959
11812,0.007529795
11813,0.92706394
11814,0.0038965344
11815,0.07768428
11816,0.2084932
11817,0.17175722
11818,0.04977572
11819,0.053103745
11820,0.7905536
11821,0.07134879
11822,1.0
11823,0.8889922
11824,0.019301057
11825,0.0046319664
11826,0.12864253
11827,0.0104037225
11828,0.39553124
11829,0.14082211
11830,1.0
11831,1.0
11832,0.99189985
11833,0.9448636
11834,0.086601615
11835,1.0
11836,0.13988489
11837,0.35461408
11838,0.3209787
11839,0.0042811036
11840,0.19507974
11841,0.13291323
11842,0.008047342
11843,0.27367193
11844,0.7607827
11845,0.13375297
11846,0.73392606
11847,0.85615385
11848,1.0
11849,0.04374844
11850,0.8691802
11851,0.0005468726
11852,0.70961666
11853,1.0
11854,0.051632166
11855,0.074548304
11856,0.020390153
11857,0.057905823
11858,1.0
11859,0.14021078
11860,1.0
11861,0.07328442
11862,0.19327953
11863,0.581393
11864,0.021571457
11865,0.20516622
11866,0.7264745
11867,0.1269995
11868,0.021928877
11869,0.035948306
11870,0.026338398
11871,0.9921978
11872,0.9949931
11873,0.16752976
11874,0.9999161
11875,0.22450164
11876,1.0
11877,0.9098716
11878,0.060526192
11879,1.0
11880,0.97991407
11881,0.027662903
11882,0.119754404
11883,0.048304647
11884,0.045867622
11885,1.0
11886,0.024043947
11887,0.012567431
11888,0.9340364
11889,0.96662736
11890,0.005005449
11891,0.08607122
11892,0.40934154
11893,0.5499414
11894,0.027457416
11895,0.10088095
11896,1.0
11897,0.8471818
11898,0.0888823
11899,0.018975347
11900,0.8350121
11901,0.90222657
11902,0.12675366
11903,0.25223702
11904,0.6118447
11905,0.6907869
11906,0.1396605
11907,0.17279148
11908,0.11882532
11909,0.010241717
11910,0.11444935
11911,0.32720745
11912,0.04562232
11913,0.05186391
11914,0.09182596
11915,0.18293408
11916,0.16863525
11917,4.8473225e-11
11918,0.11859259
11919,0.081058025
11920,0.038820684
11921,0.59197724
11922,0.11423832
11923,0.047496587
11924,0.63199186
11925,0.1239084
11926,1.0
11927,0.0029596984
11928,0.4856949
11929,0.7716001
11930,0.017454922
11931,0.12972614
11932,0.14262447
11933,0.008089483
11934,0.8147299
11935,0.06586513
11936,0.5308324
11937,0.04672429
11938,1.0
11939,0.23583412
11940,0.24413845
11941,0.1162464
11942,0.010755241
11943,0.07984394
11944,0.9430737
11945,0.1569395
11946,0.9548581
11947,0.2655341
11948,0.007886559
11949,0.73933053
11950,0.12908402
11951,0.1868845
11952,0.9999994
11953,0.36759967
11954,0.5463132
11955,0.04113978
11956,0.10896471
11957,0.080397755
11958,0.021959573
11959,0.18958154
11960,0.08989009
11961,0.051570922
11962,0.008886963
11963,0.12123832
11964,0.434835
11965,0.24718249
11966,0.99999976
11967,0.2308971
11968,0.40567407
11969,1.0
11970,0.02663505
11971,1.0
11972,0.99835134
11973,0.28335017
11974,0.016554505
11975,0.060156405
11976,0.09926814
11977,0.98817956
11978,0.014909476
11979,0.0041939914
11980,0.42530578
11981,0.34615475
11982,0.5631946
11983,0.039063126
11984,0.31288883
11985,0.1306496
11986,0.08929941
11987,0.04166442
11988,0.23534948
11989,0.098444074
11990,0.10563654
11991,0.012697041
11992,0.08612046
11993,0.99999785
11994,0.100004196
11995,0.6708177
11996,1.0
11997,0.52548045
11998,0.00041887164
11999,0.3588936
12000,0.34583944
12001,1.0
12002,0.13908476
12003,0.99078953
12004,0.1418938
12005,0.05561629
12006,0.29156488
12007,0.038216293
12008,1.0
12009,0.99126816
12010,0.143747
12011,0.06066689
12012,0.117507726
12013,0.99942875
12014,0.99993086
12015,0.28118145
12016,0.70367604
12017,0.0916999
12018,0.014714539
12019,0.33771962
12020,0.99841976
12021,0.087177545
12022,0.08688387
12023,0.13448745
12024,0.13753542
12025,0.24471763
12026,0.050983667
12027,0.9501712
12028,0.121279836
12029,1.0
12030,0.103263795
12031,0.037434846
12032,0.20198873
12033,1.0
12034,0.22958368
12035,0.13621655
12036,0.18123049
12037,0.9710274
12038,1.0
12039,0.017041892
12040,0.99952507
12041,0.18989435
12042,0.07169694
12043,0.021146327
12044,0.6576157
12045,1.0
12046,0.9746026
12047,0.8077096
12048,0.021698087
12049,0.8360368
12050,1.0
12051,0.1523489
12052,0.030681908
12053,0.112054646
12054,0.69571245
12055,0.088398635
12056,0.99952453
12057,0.9995713
12058,1.0
12059,0.10649383
12060,0.7083792
12061,0.38319117
12062,0.99651176
12063,1.0
12064,0.14338508
12065,1.0
12066,0.89110124
12067,0.16363493
12068,0.99953216
12069,0.08739561
12070,1.0
12071,0.055776685
12072,0.33526337
12073,1.0
12074,0.99030304
12075,0.7418016
12076,0.80873066
12077,0.00516358
12078,0.0023442805
12079,0.008236498
12080,0.108328104
12081,0.21048251
12082,0.58371377
12083,0.1420224
12084,1.0
12085,1.0
12086,0.025245965
12087,0.08169627
12088,0.16504887
12089,0.9952975
12090,0.021795332
12091,0.11048707
12092,0.0021298528
12093,0.15663832
12094,0.21464732
12095,0.8477503
12096,0.99979997
12097,0.9998534
12098,0.109513134
12099,0.6022345
12100,0.15975645
12101,0.83773124
12102,0.9999577
12103,0.007373333
12104,0.7994565
12105,0.731908
12106,0.18834084
12107,0.0833379
12108,0.8456124
12109,0.0009963214
12110,0.9642664
12111,0.017215878
12112,0.1715006
12113,0.60547787
12114,1.0
12115,0.09221935
12116,0.42388812
12117,0.057846278
12118,0.036169708
12119,0.11311823
12120,0.034801483
12121,0.0049553216
12122,0.9997364
12123,0.99689746
12124,0.23774898
12125,1.0
12126,1.0
12127,0.02364114
12128,0.12776959
12129,0.07020819
12130,0.026680022
12131,0.08085954
12132,0.081284285
12133,1.0
12134,0.010035187
12135,0.05789742
12136,0.09679049
12137,0.061147153
12138,0.2503972
12139,0.0807049
12140,0.038160056
12141,0.10622734
12142,0.045247167
12143,0.8235824
12144,0.89673746
12145,1.0
12146,0.6419733
12147,0.41327256
12148,0.05933851
12149,0.21843627
12150,0.1993933
12151,1.0
12152,1.0
12153,0.17856824
12154,0.064267576
12155,0.9995223
12156,0.15069294
12157,0.0010859668
12158,0.16873857
12159,0.020174235
12160,0.020962387
12161,0.92404205
12162,0.010607064
12163,0.02420643
12164,0.16979948
12165,0.8227043
12166,0.04252383
12167,0.20421836
12168,0.17775625
12169,0.072024554
12170,0.15996715
12171,0.08883619
12172,1.0
12173,0.10373449
12174,1.0
12175,0.058330297
12176,0.0077715814
12177,1.0
12178,0.5815175
12179,0.25743502
12180,0.120541334
12181,0.9999981
12182,0.18593168
12183,0.0026370287
12184,0.9999411
12185,0.0028451383
12186,0.11735046
12187,0.3183645
12188,0.2402547
12189,0.07034588
12190,0.16565758
12191,0.07582909
12192,0.5064738
12193,0.999979
12194,0.78221595
12195,0.0475246
12196,0.34303147
12197,0.020772696
12198,0.9988351
12199,0.16307333
12200,0.5939161
12201,0.13499781
12202,0.41059905
12203,0.16169864
12204,0.5097484
12205,0.009784669
12206,0.08690408
12207,0.07823789
12208,0.9997194
12209,1.0
12210,0.23713657
12211,0.11897534
12212,0.0018962026
12213,0.34174365
12214,0.046922475
12215,0.07990983
12216,1.0
12217,0.034334123
12218,0.63499737
12219,0.7721137
12220,0.038603216
12221,0.25209406
12222,0.9989865
12223,0.9946332
12224,0.0341945
12225,0.9992409
12226,0.1318495
12227,0.0054525435
12228,0.26579756
12229,1.0
12230,0.33790776
12231,0.7512317
12232,1.0
12233,0.0023100972
12234,0.56991565
12235,0.020593166
12236,0.11240408
12237,0.15158203
12238,1.0
12239,0.07127011
12240,0.114046425
12241,0.022662044
12242,0.13666666
12243,0.31831723
12244,0.2400856
12245,0.13384789
12246,0.15526733
12247,0.16076371
12248,0.9999759
12249,0.86373365
12250,0.047142446
12251,0.18599564
12252,0.09286684
12253,0.043153286
12254,0.86905754
12255,0.08129409
12256,1.0
12257,0.07411772
12258,0.020595789
12259,0.014536828
12260,0.9888116
12261,0.014361918
12262,0.9480636
12263,0.0072406232
12264,0.11651829
12265,0.7919271
12266,0.46018988
12267,0.028855056
12268,0.0030477047
12269,0.10175097
12270,0.0112353265
12271,0.042972
12272,0.12965658
12273,0.03457001
12274,1.0
12275,0.0054225326
12276,1.0
12277,0.010752857
12278,0.018626869
12279,0.33019707
12280,0.66099685
12281,0.19125602
12282,1.0
12283,5.934094e-05
12284,0.998141
12285,0.052127182
12286,0.12908304
12287,0.042500526
12288,0.9999987
12289,0.14328903
12290,0.013410121
12291,1.0
12292,0.1353631
12293,0.08417329
12294,1.0
12295,0.1966747
12296,0.11050686
12297,0.00453493
12298,0.08225566
12299,0.20913017
12300,0.10368842
12301,0.7528254
12302,0.13293198
12303,0.97566134
12304,0.56544626
12305,0.03301987
12306,0.16818726
12307,0.01634419
12308,0.030861795
12309,1.0
12310,0.7683468
12311,0.18604839
12312,0.99957883
12313,0.000906229
12314,0.79514873
12315,0.32035255
12316,0.4001692
12317,0.99421644
12318,1.0
12319,0.3710385
12320,0.00554201
12321,0.007598996
12322,0.709756
12323,0.9999549
12324,1.0
12325,1.0
12326,0.7868408
12327,0.22473061
12328,0.8465806
12329,3.149841e-08
12330,0.99687994
12331,0.053737283
12332,0.10546726
12333,0.99619746
12334,0.37080702
12335,0.85948116
12336,0.11897716
12337,0.026971161
12338,0.16358486
12339,0.16227585
12340,0.9996661
12341,1.0
12342,0.103965074
12343,1.0
12344,0.097821236
12345,1.0
12346,0.0018389821
12347,1.0
12348,0.17653969
12349,0.99999964
12350,0.33393753
12351,0.0013666451
12352,0.048238307
12353,0.00063198805
12354,0.51896274
12355,0.24985221
12356,4.1852745e-05
12357,0.13480759
12358,0.003450513
12359,0.1679588
12360,0.6895638
12361,0.16454548
12362,0.16119316
12363,0.30110663
12364,1.0
12365,0.05265227
12366,0.00029361248
12367,0.548296
12368,0.1033209
12369,0.006168872
12370,0.1380355
12371,1.0
12372,0.99993956
12373,0.051218837
12374,0.09531659
12375,0.018753171
12376,0.99986124
12377,0.7212061
12378,0.19351885
12379,0.99794304
12380,0.1267071
12381,0.00818336
12382,0.08246586
12383,1.0
12384,1.0
12385,1.0
12386,0.32966802
12387,0.997661
12388,0.23848698
12389,0.12852669
12390,0.92835677
12391,0.08133921
12392,0.1730969
12393,0.9998466
12394,0.06712943
12395,0.18374953
12396,0.008990824
12397,0.2524715
12398,0.11456466
12399,0.1324867
12400,0.22192869
12401,0.12963802
12402,1.0
12403,3.657467e-06
12404,0.15906161
12405,0.016897649
12406,0.31156287
12407,0.09218782
12408,0.9105548
12409,1.0
12410,1.0
12411,0.07724661
12412,0.52975535
12413,1.0
12414,0.06095895
12415,0.044528693
12416,0.10490459
12417,0.0007403493
12418,1.0
12419,0.18814853
12420,0.20706743
12421,0.4888144
12422,0.105862886
12423,0.086165726
12424,0.0008300245
12425,0.10176644
12426,0.0491589
12427,0.11069247
12428,0.12406126
12429,0.16036922
12430,0.46441114
12431,0.43888906
12432,0.049370915
12433,0.3074816
12434,0.9923296
12435,0.96661526
12436,0.9459294
12437,0.06888959
12438,0.2555817
12439,0.93847334
12440,0.010076046
12441,0.6573599
12442,0.047059685
12443,0.999997
12444,0.028982997
12445,0.7456493
12446,1.0
12447,0.29789376
12448,0.071674585
12449,0.046672583
12450,0.033813447
12451,0.2842147
12452,0.10928729
12453,0.062313467
12454,0.73663634
12455,0.045353144
12456,0.90881777
12457,0.12760097
12458,0.0008787215
12459,0.17339504
12460,0.06595528
12461,0.0937579
12462,0.13811812
12463,0.31289923
12464,0.11013475
12465,0.9553768
12466,0.15177605
12467,0.18840507
12468,0.16270101
12469,0.9999902
12470,0.93040067
12471,0.9338858
12472,0.027264088
12473,0.0021733642
12474,0.012324691
12475,1.0
12476,0.43293938
12477,0.99999845
12478,0.9795701
12479,0.99999857
12480,0.028035581
12481,0.99986684
12482,0.99999964
12483,0.0026466846
12484,0.16696274
12485,0.123520106
12486,0.9999998
12487,0.09081364
12488,0.014721304
12489,0.007061541
12490,0.13240251
12491,0.041662693
12492,0.13747182
12493,0.027547032
12494,0.7513536
12495,0.21683717
12496,0.020751715
12497,0.13871843
12498,0.9905915
12499,0.7334557
12500,0.07586157
12501,0.13741392
12502,0.0026251972
12503,0.3808154
12504,0.99980456
12505,0.027902633
12506,0.054589212
12507,0.043156803
12508,0.33907437
12509,0.7149999
12510,0.014533401
12511,0.24005312
12512,0.13856027
12513,0.99495935
12514,0.99997675
12515,0.049046963
12516,0.3902214
12517,0.11089054
12518,0.2498995
12519,0.107789546
12520,0.37145996
12521,0.0015701056
12522,0.057086915
12523,0.14512447
12524,0.06670049
12525,0.007714689
12526,0.99999845
12527,0.035889536
12528,8.045764e-06
12529,0.14436924
12530,0.15931162
12531,0.76875913
12532,0.01764217
12533,0.01831168
12534,0.00024339557
12535,0.10793337
12536,0.10590616
12537,0.032053202
12538,0.15901881
12539,0.9966184
12540,0.9999894
12541,0.0012313426
12542,0.012313545
12543,0.25913888
12544,0.36039922
12545,0.99990284
12546,0.015124679
12547,0.19416001
12548,0.101156175
12549,0.16642189
12550,0.96894956
12551,0.0795894
12552,0.992783
12553,1.0
12554,0.147686
12555,0.20399806
12556,1.0
12557,1.0
12558,0.08962616
12559,1.0
12560,0.5721524
12561,0.009931266
12562,0.3144393
12563,0.039744258
12564,0.6379016
12565,0.0005287528
12566,0.92535996
12567,0.28910387
12568,0.1384382
12569,0.08413115
12570,0.028057784
12571,0.08527514
12572,1.0
12573,0.15302089
12574,0.064002305
12575,0.11152524
12576,0.7884934
12577,0.055099875
12578,0.12289202
12579,0.12369582
12580,0.0834972
12581,0.045700997
12582,0.007335812
12583,0.99993086
12584,0.45736372
12585,0.20288363
12586,0.10033533
12587,0.30697352
12588,0.39819288
12589,0.9346111
12590,0.17731827
12591,0.07902452
12592,0.29664293
12593,1.0
12594,0.17704087
12595,0.10909712
12596,0.009456456
12597,0.22462907
12598,0.107325286
12599,0.351969
12600,0.25698614
12601,0.12296215
12602,0.0632323
12603,0.15717098
12604,0.14368641
12605,0.1643847
12606,0.7137015
12607,0.18881443
12608,0.026694953
12609,0.9961596
12610,0.38181686
12611,0.9992259
12612,0.038385183
12613,0.13306183
12614,1.0
12615,0.02780664
12616,0.6776331
12617,0.11146501
12618,0.13658518
12619,0.99970686
12620,0.2688908
12621,0.088199645
12622,0.61333144
12623,0.052642465
12624,0.06590572
12625,0.07718915
12626,0.15260512
12627,0.85926306
12628,0.048123956
12629,0.99839985
12630,0.18137282
12631,1.0
12632,1.0
12633,0.23004484
12634,0.10533771
12635,0.09095988
12636,1.0
12637,0.089813024
12638,0.122326344
12639,0.50264174
12640,0.9038701
12641,0.29857242
12642,0.564057
12643,0.07710704
12644,0.92406654
12645,0.99988985
12646,1.0
12647,0.33080962
12648,0.17728284
12649,0.1559104
12650,0.1223079
12651,0.9999993
12652,0.43639323
12653,0.11991134
12654,0.6514323
12655,0.21728384
12656,0.16693237
12657,0.14576301
12658,0.1428563
12659,0.09708753
12660,0.025330931
12661,0.015422702
12662,0.45916003
12663,0.18814954
12664,0.28197336
12665,0.986062
12666,0.118013054
12667,0.9999594
12668,0.0076448917
12669,1.0
12670,0.101893395
12671,0.01142171
12672,0.3168599
12673,0.11359927
12674,0.21993586
12675,0.002620995
12676,0.13731357
12677,0.04446563
12678,0.05185601
12679,0.090797335
12680,0.07598612
12681,0.12815246
12682,0.040950567
12683,0.3730356
12684,0.19956365
12685,0.03873232
12686,0.35070848
12687,0.14079365
12688,1.0
12689,1.0
12690,0.13493249
12691,0.015355587
12692,0.5319856
12693,0.9966714
12694,0.018881112
12695,0.009375036
12696,0.23181775
12697,0.069708854
12698,0.28929305
12699,1.0
12700,0.001868099
12701,0.10470599
12702,0.0023449361
12703,0.99834937
12704,0.9153218
12705,0.03849408
12706,0.08898944
12707,0.0141121745
12708,0.038047314
12709,0.9999994
12710,0.26901484
12711,0.049977392
12712,0.15311313
12713,0.035525054
12714,0.999998
12715,1.0
12716,0.25852075
12717,0.11393952
12718,0.14693588
12719,1.0
12720,0.015954763
12721,0.84063995
12722,0.12573755
12723,0.18442032
12724,0.90272653
12725,0.7420751
12726,0.0059842467
12727,0.00014972687
12728,0.07883373
12729,0.932559
12730,0.2599063
12731,0.14747456
12732,0.8541937
12733,0.1334652
12734,0.0015201867
12735,1.0
12736,0.99999785
12737,0.09062675
12738,0.13479587
12739,0.9195169
12740,0.017657548
12741,0.8700979
12742,0.86811554
12743,0.9999922
12744,0.20802355
12745,1.0
12746,0.15857905
12747,0.11682415
12748,0.06347495
12749,0.17085785
12750,0.07422811
12751,0.49784932
12752,1.0
12753,0.9920355
12754,1.0
12755,0.18691665
12756,0.0013331175
12757,0.72898805
12758,0.16565523
12759,0.006844759
12760,1.0
12761,0.056619108
12762,0.06548607
12763,0.2130923
12764,0.12526253
12765,0.024927765
12766,0.0076141655
12767,0.08050975
12768,0.036794424
12769,0.12870815
12770,0.25156203
12771,0.118667185
12772,0.65402657
12773,0.38320452
12774,0.18192637
12775,0.2371802
12776,0.026547372
12777,0.059283137
12778,0.17946488
12779,0.54955506
12780,0.061656892
12781,0.44684637
12782,0.5237619
12783,0.008649677
12784,0.1829299
12785,0.06574902
12786,0.03884116
12787,0.038679063
12788,0.07673928
12789,1.0
12790,0.03632778
12791,0.7228673
12792,0.86815035
12793,1.0
12794,0.05946797
12795,0.99952954
12796,0.09184289
12797,0.0040566027
12798,0.13273638
12799,0.12637603
12800,0.13108853
12801,0.10744828
12802,0.060395002
12803,0.15080142
12804,0.18708578
12805,0.6752228
12806,0.029542953
12807,0.9999638
12808,0.029056072
12809,0.16222703
12810,0.17586195
12811,0.14062232
12812,0.09025437
12813,0.017245233
12814,0.10089126
12815,0.072867244
12816,0.024401307
12817,0.17360708
12818,0.34390336
12819,0.8442528
12820,0.9998864
12821,0.0067126155
12822,0.03870651
12823,0.06464705
12824,0.50301474
12825,0.999842
12826,0.019106627
12827,1.0
12828,1.0
12829,0.15983832
12830,0.9166337
12831,0.19530481
12832,0.99999547
12833,1.0
12834,0.092503846
12835,0.009590805
12836,0.9984622
12837,0.15767613
12838,1.0
12839,0.013426095
12840,0.17504528
12841,0.00929153
12842,0.013856441
12843,0.99942327
12844,0.0022540689
12845,0.003233254
12846,0.5700736
12847,1.0
12848,0.025075972
12849,0.26253125
12850,0.0036962926
12851,0.04217136
12852,0.3833712
12853,0.43192557
12854,0.18631095
12855,0.11695629
12856,0.021910131
12857,0.9965675
12858,0.9989208
12859,0.4435426
12860,0.99772036
12861,0.16774514
12862,0.012257606
12863,0.79839456
12864,0.9999845
12865,1.0
12866,0.11373824
12867,0.9971431
12868,0.9901129
12869,0.16067266
12870,0.07563692
12871,0.0162853
12872,0.07669848
12873,0.024173796
12874,0.03506285
12875,0.97176194
12876,0.3562778
12877,0.0070256293
12878,0.9999935
12879,0.10511613
12880,1.0
12881,0.3577556
12882,0.84748566
12883,0.9899637
12884,0.017636508
12885,0.1698538
12886,0.06644237
12887,0.80884
12888,0.99983
12889,0.3286534
12890,0.10512051
12891,0.0412367
12892,0.93871963
12893,1.0
12894,0.0016400516
12895,1.0
12896,0.16753748
12897,0.17164713
12898,0.007432282
12899,1.0
12900,0.10627398
12901,1.0
12902,0.0014317632
12903,0.1503104
12904,0.08798918
12905,0.99045444
12906,0.99865365
12907,0.98268664
12908,0.100938946
12909,0.99652576
12910,0.59880996
12911,0.0150767565
12912,0.056063622
12913,0.11477828
12914,0.99931407
12915,0.19511616
12916,0.0010713637
12917,0.0140962005
12918,0.47325277
12919,0.00065252185
12920,0.060563743
12921,0.025894493
12922,0.45053938
12923,0.114352316
12924,0.9679215
12925,0.01674962
12926,0.23594666
12927,1.0
12928,0.78501344
12929,0.1295147
12930,0.91471106
12931,1.0
12932,1.0
12933,0.016705543
12934,0.44200832
12935,0.14871085
12936,0.13933244
12937,0.92576504
12938,1.0
12939,0.044361472
12940,0.580637
12941,0.027529031
12942,0.10847035
12943,0.017018974
12944,0.11363977
12945,0.14363658
12946,0.020168036
12947,0.017686456
12948,0.29549825
12949,0.95673454
12950,0.15588775
12951,0.11020127
12952,0.99999964
12953,0.02386555
12954,0.14661759
12955,0.18463579
12956,0.49722186
12957,1.0
12958,0.011030465
12959,0.9309778
12960,0.33798254
12961,0.7512388
12962,0.1926595
12963,1.0
12964,0.003954619
12965,0.026136428
12966,0.042643487
12967,0.035425693
12968,1.0
12969,0.03758633
12970,0.0028893948
12971,0.22492522
12972,0.995356
12973,1.0
12974,0.1492838
12975,0.05965811
12976,0.03300935
12977,0.14787844
12978,0.08020696
12979,0.017445475
12980,0.054768354
12981,0.13207325
12982,0.9999994
12983,0.16240442
12984,0.111970484
12985,0.09168497
12986,1.0
12987,0.033468038
12988,0.3710729
12989,0.05754602
12990,0.080141515
12991,0.2099858
12992,1.0
12993,0.99764097
12994,0.022059679
12995,0.15333742
12996,0.322594
12997,0.027442873
12998,0.17705148
12999,0.99986553
13000,0.1895526
13001,0.09618616
13002,0.19415665
13003,0.08823514
13004,0.3728884
13005,0.09876788
13006,0.085762054
13007,0.32260746
13008,0.022919029
13009,0.8892677
13010,0.13785344
13011,0.9669404
13012,0.035950035
13013,0.08103621
13014,0.00786531
13015,0.046503007
13016,0.111171365
13017,0.031505793
13018,0.305955
13019,0.19696808
13020,0.076625764
13021,0.74206054
13022,1.0
13023,0.017625302
13024,0.30860746
13025,0.16207954
13026,0.15585616
13027,0.18968171
13028,1.0
13029,0.15017074
13030,1.0
13031,0.1315659
13032,0.90260404
13033,0.040580273
13034,0.029177845
13035,0.9305376
13036,0.7557339
13037,0.14146617
13038,0.12288332
13039,0.2874361
13040,0.059285104
13041,0.12299362
13042,0.040189654
13043,0.15459439
13044,0.13160592
13045,0.0040873587
13046,0.9982654
13047,0.055071086
13048,0.99937326
13049,0.052749306
13050,0.99999976
13051,0.12408799
13052,0.002429247
13053,0.030834109
13054,1.0
13055,0.0058977604
13056,0.009041935
13057,0.9999976
13058,0.99975693
13059,0.49404567
13060,0.03272155
13061,0.9999555
13062,0.029234141
13063,0.9905273
13064,0.07960802
13065,0.049606323
13066,0.18429887
13067,0.17905068
13068,1.0
13069,0.03133005
13070,0.028004259
13071,0.13707316
13072,0.004714489
13073,1.0
13074,0.15951052
13075,0.089764595
13076,0.025264263
13077,0.8420191
13078,0.017065614
13079,0.023535997
13080,0.12046185
13081,0.3476084
13082,0.0633463
13083,0.46808684
13084,0.12265915
13085,0.00935179
13086,0.38844487
13087,0.17222962
13088,1.0
13089,1.0
13090,0.10274267
13091,0.3737545
13092,0.44822732
13093,1.0
13094,0.010207951
13095,0.16562721
13096,0.109069526
13097,0.043465883
13098,0.0077180862
13099,0.9774101
13100,0.22341695
13101,0.03515789
13102,0.048951626
13103,1.0
13104,0.250342
13105,0.9770063
13106,0.18583012
13107,0.09360349
13108,0.110945344
13109,0.16993064
13110,0.8819393
13111,0.18039587
13112,1.0
13113,0.010459244
13114,0.026311547
13115,0.15556476
13116,0.61001116
13117,0.004758507
13118,0.7587526
13119,0.07700369
13120,0.99525887
13121,0.5371411
13122,0.08224976
13123,0.067299545
13124,0.994701
13125,0.89660084
13126,1.0
13127,0.21855772
13128,0.99999344
13129,1.0
13130,0.9984687
13131,0.17348003
13132,0.9700706
13133,0.1924024
13134,0.15778086
13135,0.5410664
13136,0.000713408
13137,0.53640646
13138,0.15846092
13139,0.065500826
13140,0.35345697
13141,0.05430323
13142,0.99087846
13143,0.11081043
13144,0.0073540807
13145,0.11244142
13146,1.0
13147,0.16020712
13148,1.0
13149,0.0094486475
13150,0.10223585
13151,0.122000426
13152,0.87682605
13153,0.013346851
13154,0.047729194
13155,0.18674782
13156,1.0
13157,0.205019
13158,0.9794141
13159,0.010051161
13160,0.09520766
13161,0.024897218
13162,0.054332554
13163,0.9996748
13164,0.17167395
13165,1.0
13166,1.0
13167,0.538375
13168,0.16493267
13169,0.015830845
13170,1.0
13171,0.052219987
13172,0.29321533
13173,0.93230194
13174,0.6321315
13175,0.062536865
13176,0.004082501
13177,0.2603814
13178,0.26583973
13179,0.24729556
13180,0.9999994
13181,0.1467937
13182,0.1296137
13183,0.025499135
13184,0.10766673
13185,0.070960075
13186,0.15280017
13187,1.0
13188,0.14112604
13189,0.999982
13190,0.9180168
13191,0.10977098
13192,0.003375709
13193,0.07071826
13194,0.5985982
13195,0.012871116
13196,0.16689458
13197,0.14146423
13198,0.18031707
13199,0.14437142
13200,0.6741184
13201,1.0
13202,0.077870876
13203,0.5769105
13204,0.99963045
13205,0.029139668
13206,1.0
13207,0.053931087
13208,0.9317207
13209,0.059960186
13210,0.20229018
13211,1.0
13212,0.99828506
13213,0.043962985
13214,0.6031501
13215,1.0
13216,0.9999794
13217,0.9998827
13218,0.13673368
13219,0.20354769
13220,0.00017982721
13221,0.0002385974
13222,0.99999833
13223,0.17573085
13224,0.9901165
13225,0.35070068
13226,0.31818694
13227,0.17676243
13228,1.0
13229,0.68337524
13230,0.9836584
13231,0.10111976
13232,0.06415567
13233,0.18478036
13234,0.42059892
13235,0.15040925
13236,0.33791006
13237,0.012853593
13238,0.09013596
13239,0.4792974
13240,1.0
13241,0.14580464
13242,0.16100076
13243,1.0
13244,0.9999994
13245,0.13298833
13246,0.67113566
13247,0.029549837
13248,0.23403418
13249,0.5289291
13250,1.0
13251,0.10210213
13252,0.9999453
13253,0.036823124
13254,0.99995506
13255,0.13858446
13256,0.18876079
13257,0.9997879
13258,0.750733
13259,0.011181802
13260,1.0
13261,0.9492374
13262,0.10589233
13263,0.2125566
13264,0.040676355
13265,0.09404248
13266,0.24791837
13267,0.236776
13268,0.1337426
13269,0.15199798
13270,0.0065397024
13271,0.14872414
13272,0.9986124
13273,0.16627675
13274,0.5337663
13275,0.021046698
13276,0.13819075
13277,0.42245466
13278,0.24670264
